,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
933,3,1400,0.01,2,0.2,4,1.2857958094602955,0.15949134014817734,-0.0005145946502952208,1.0,-0.0005160732760291193,-0.0010273839243530598
934,4,1400,0.01,2,0.2,4,1.2857287464476916,0.15916557345049684,-0.0005028141553799962,1.0,-0.0005145946502952208,-0.0010313149914565351
935,5,1400,0.01,2,0.2,4,1.285742931215273,0.15972152238617396,-0.0005160732760291202,1.0,-0.0005160915928794328,-0.0010165293125907581
936,6,1400,0.01,2,0.2,4,1.2858023682208124,0.1602991876043044,-0.0005145976701455103,1.0,-0.00051460371000176,-0.001029041624028582
937,7,1400,0.01,2,0.2,4,1.285504179575693,0.15960008589096666,-0.0005160686971144181,1.0,-0.0005101755727455767,-0.00103442944851892
938,8,1400,0.01,2,0.2,4,1.2856721401027607,0.16059925746775966,-0.0005145946502952208,1.0,-0.0005145976701455105,-0.0010191584497742945
939,9,1400,0.01,2,0.2,4,1.2856443596349807,0.16164526689625602,-0.0005145946502952208,1.0,-0.0005145976701455105,-0.0010276720037513671
940,0,1400,0.03,2,0.2,4,1.2860776004862045,0.012341175033357901,-0.0005101989474245711,0.0,-0.0005028279462092932,-0.0010167250415363768
941,1,1400,0.03,2,0.2,4,1.28608893264761,0.003460141324894862,-0.00051018872062382,0.0,-0.0004438956194993943,-0.0009577282056750301
942,2,1400,0.03,2,0.2,4,1.2858907807163442,0.008081994581029792,-0.0005145946502952208,0.0,-0.0005101887206238213,-0.0010235647753307788
943,3,1400,0.03,2,0.2,4,1.286175781616826,0.0025263575710190236,-0.0005101814161270912,0.0,-0.0005101770335733869,-0.0007099349967690004
944,4,1400,0.03,2,0.2,4,1.285956089538107,0.00300062346534709,-0.0005101887206238213,0.0,-0.0005101755727455767,-0.0010302716258887737
945,5,1400,0.03,2,0.2,4,1.2859753235598799,0.008543130032680542,-0.0005101989474245708,0.0,-0.0005028527723502839,-0.001015748873636663
946,6,1400,0.03,2,0.2,4,1.2860047095131515,0.013457019917402002,-0.00051460371000176,0.0,-0.0005146248511284155,-0.0010263294547938973
947,7,1400,0.03,2,0.2,4,1.2858276422896178,0.013179055451737514,-0.0005101770335733889,0.0,-0.0005101814161270903,-0.001036061603034606
948,8,1400,0.03,2,0.2,4,1.2857528088670689,0.011025301280424872,-0.0005145946502952206,0.0,-0.0005102939386877892,-0.001030676211050349
949,9,1400,0.03,2,0.2,4,1.285949551977386,0.18051706096602915,-0.0004925057402081858,0.0,-0.0004925209147900778,-0.000999355988685314
950,0,1400,0.02,2,0.2,4,1.285789590845285,0.1783281109262497,-0.0005160671708369302,0.0,-0.0005101814161270903,-0.0010221358716818272
951,1,1400,0.02,2,0.2,4,1.2859595122336374,0.17748914230890067,-0.0005145976701455105,0.0,-0.0004925019467510734,-0.0007940420769086328
952,2,1400,0.02,2,0.2,4,1.2858411268577652,0.17764300903999475,-0.0005160671708369302,0.0,-0.0005101770335733869,-0.0010363924277330973
953,3,1400,0.02,2,0.2,4,1.285969480526274,0.17840423469548417,-0.0005101814161270912,0.0,-0.0005146127701741057,-0.0010324115244185017
954,4,1400,0.02,2,0.2,4,1.2858483180507518,0.17647239086756525,-0.0005028141553799962,0.0,-0.0005101755727455767,-0.0007977936181669297
955,5,1400,0.02,2,0.2,4,1.2856364457830738,0.17618005248926413,-0.0005145976701455105,0.0,-0.0005146248511284155,-0.0010321535606722012
956,6,1400,0.02,2,0.2,4,1.2859953108299536,0.17496847271081992,-0.0005160671708369302,0.0,-0.0005028196715855856,-0.0010102918588165352
957,7,1400,0.02,2,0.2,4,1.2856543861691796,0.18081068945918125,-0.0005145976701455105,0.0,-0.0005145946502952206,-0.0010338354147460297
958,8,1400,0.02,2,0.2,4,1.285805061075061,0.17901061558694942,-0.00051018872062382,0.0,-0.0005145946502952208,-0.0007384532953180124
959,9,1400,0.02,2,0.2,4,1.2859255145743291,0.17678583061179373,-0.0005101770335733869,0.0,-0.0005101755727455767,-0.00100564561008313
960,0,1400,0.01,2,0.2,4,1.2858001100047385,0.15973143124404293,-0.0005101770335733889,1.0,-0.0005101755727455767,-0.00101747496245795
961,1,1400,0.01,2,0.2,4,1.285718071972822,0.1575375364393302,-0.0005160671708369302,1.0,-0.0005145946502952208,-0.0010339903478097231
962,2,1400,0.01,2,0.2,4,1.2857041124186535,0.1597142800087652,-0.0005160671708369302,1.0,-0.0005145946502952208,-0.0010225916885262451
963,3,1400,0.01,2,0.2,4,1.2857958094602955,0.15949134014817734,-0.0005145946502952208,1.0,-0.0005160732760291193,-0.0010273839243530598
964,4,1400,0.01,2,0.2,4,1.2857287464476916,0.15916557345049684,-0.0005028141553799962,1.0,-0.0005145946502952208,-0.0010313149914565351
965,5,1400,0.01,2,0.2,4,1.285742931215273,0.15972152238617396,-0.0005160732760291202,1.0,-0.0005160915928794328,-0.0010165293125907581
966,6,1400,0.01,2,0.2,4,1.2858023682208124,0.1602991876043044,-0.0005145976701455103,1.0,-0.00051460371000176,-0.001029041624028582
967,7,1400,0.01,2,0.2,4,1.285504179575693,0.15960008589096666,-0.0005160686971144181,1.0,-0.0005101755727455767,-0.00103442944851892
968,8,1400,0.01,2,0.2,4,1.2856721401027607,0.16059925746775966,-0.0005145946502952208,1.0,-0.0005145976701455105,-0.0010191584497742945
969,9,1400,0.01,2,0.2,4,1.2856443596349807,0.16164526689625602,-0.0005145946502952208,1.0,-0.0005145976701455105,-0.0010276720037513671
970,0,1600,0.02,2,0.2,4,1.2860351221869057,0.18444920505590995,-0.000446958605456953,0.0,-0.0004334349771981588,-0.0008854618407466197
971,1,1600,0.02,2,0.2,4,1.2860367379881308,0.17661153531837404,-0.0004108752466785341,0.0,-0.00043342716273314354,-0.0008751732340746064
972,2,1600,0.02,2,0.2,4,1.2859852904096218,0.1748245347136984,-0.00044695958880284245,0.0,-0.0004514700892794889,-0.0008883673997475419
973,3,1600,0.02,2,0.2,4,1.2860246610436863,0.1791899936301531,-0.00044695958880284245,0.0,-0.0004503477787752144,-0.0008759921114522087
974,4,1600,0.02,2,0.2,4,1.2858838406585107,0.17978416191592814,-0.000446958605456953,0.0,-0.00045147008927948825,-0.0008919166541538931
975,5,1600,0.02,2,0.2,4,1.2858806158727483,0.18021651485533594,-0.00044132636089280026,0.0,-0.00044697433974968107,-0.0008939939270565493
976,6,1600,0.02,2,0.2,4,1.2859387446942643,0.17702079324550282,-0.00045034373020259676,0.0,-0.00042328341233721536,-0.0008849498315951752
977,7,1600,0.02,2,0.2,4,1.2860742640222214,0.17977433040904137,-0.0004469625388830974,0.0,-0.00044698319098916884,-0.0008798676953462515
978,8,1600,0.02,2,0.2,4,1.2857500890825428,0.1787626094062637,-0.0004514700892794889,0.0,-0.00044695958880284245,-0.0008869443831580268
979,9,1600,0.02,2,0.2,4,1.2857503162023405,0.17886024388424457,-0.0004413207484471206,0.0,-0.0004514700892794889,-0.0008935691832411946
980,0,1600,0.03,2,0.2,4,1.286390588411563,0.18648014763946374,-0.00036013092893497626,0.0,-0.0004108745702503754,-0.0006789669782394064
981,1,1600,0.03,2,0.2,4,1.286175293233365,0.18222502077791777,-0.0004413207484471221,0.0,-0.0004413226192431078,-0.0008759313035540277
982,2,1600,0.03,2,0.2,4,1.286005362425752,0.008428884644972795,-0.0004503619496232767,0.0,-0.0004514700892794889,-0.0009034246391285122
983,3,1600,0.03,2,0.2,4,1.2861173606492176,0.011422879874848699,-0.00044695958880284245,0.0,-0.00044695958880284245,-0.0008786619532541036
984,4,1600,0.03,2,0.2,4,1.2861503508309087,0.008327385320776735,-0.0004469595888028418,0.0,-0.0004514782632018032,-0.0008958654894193811
985,5,1600,0.03,2,0.2,4,1.2857336646916344,0.015196133874042204,-0.0004334349771981589,0.0,-0.00045038422072968807,-0.0008958661294472428
986,6,1600,0.03,2,0.2,4,1.2861571183172607,0.006848071145636411,-0.0004334349771981589,0.0,-0.0004469595888028418,-0.000902167365708377
987,7,1600,0.03,2,0.2,4,1.2861896129246346,0.0057299596135756345,-0.00043342716273314354,0.0,-0.0004334697126474147,-0.000889849268572675
988,8,1600,0.03,2,0.2,4,1.2859878599118302,0.18568886137258947,-0.00045034373020259985,0.0,-0.000450341705952772,-0.0010756104084671475
989,9,1600,0.03,2,0.2,4,1.2858409432698972,0.012066165054115122,-0.0004232802845489638,0.0,-0.0004503477787752158,-0.0008559175554034228
990,0,1500,0.02,2,0.2,4,1.2856711476124127,0.18033335216780716,-0.0004764843585271152,0.0,-0.00048032894779095485,-0.0011427012532396338
991,1,1500,0.02,2,0.2,4,1.2858756862849237,0.17959492569233212,-0.00048032894779095485,0.0,-0.0004816128947982151,-0.0007267497961398465
992,2,1500,0.02,2,0.2,4,1.2855436618940839,0.1807578226127657,-0.00047006704423506007,0.0,-0.00048033631595026166,-0.000953007136978889
993,3,1500,0.02,2,0.2,4,1.286109509988887,0.18206065790784778,-0.00048161165438046893,0.0,-0.0004816128947982151,-0.0008992023922223414
994,4,1500,0.02,2,0.2,4,1.2859056931383808,0.17695433184131315,-0.0004803363159502601,0.0,-0.0004803314038087376,-0.000949619023322627
995,5,1500,0.02,2,0.2,4,1.285942910429754,0.1772032329242564,-0.0004816228184734228,0.0,-0.00048033140380873864,-0.0009312049460957629
996,6,1500,0.02,2,0.2,4,1.2855653541642704,0.1795599419064073,-0.00047006704423505904,0.0,-0.00047647959546321213,-0.0009349256040099819
997,7,1500,0.02,2,0.2,4,1.2858511195989042,0.17516231623735015,-0.0004803314038087376,0.0,-0.00047647959546321213,-0.0009436946306714085
998,8,1500,0.02,2,0.2,4,1.2856894354148272,0.1766854435789038,-0.00048032894779095485,0.0,-0.00044953817908937054,-0.0007403613638445381
999,9,1500,0.02,2,0.2,4,1.2858941232381143,0.1803177584055848,-0.0004764843585271152,0.0,-0.0004803289477909583,-0.0010954001436272267
