,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
956,6,800,0.18,2,0.2,4,1.25227004913915,0.6595830386625122,0.36528639045758815,0.003614014765342977,0.3939417457388626,0.4462937114955575
957,7,800,0.18,2,0.2,4,1.254916959088962,0.6995298751080865,0.36236000486564063,0.00929392635717143,0.4224201950253847,0.43647199287005684
958,8,800,0.18,2,0.2,4,1.2556713452425297,0.7895782924651966,0.35945802758504886,0.00015918457117072805,0.40406645788598033,0.4129351808934755
959,9,800,0.18,2,0.2,4,1.235431810411737,0.7163975635948427,0.36528639045758815,0.006988079254397169,0.3927956567481895,0.3959271546265704
960,0,1100,0.14,2,0.2,4,1.2409884868562058,0.4222147994863788,0.37421551842081224,-0.0005519450174640845,0.42561258079691855,0.43032071089335927
961,1,1100,0.14,2,0.2,4,1.2385696195331295,0.9381737720634724,0.36973525777075084,-0.0007081698854230475,0.4179163310452693,0.4372302397259588
962,2,1100,0.14,2,0.2,4,1.2455006377875166,0.9047051732393675,0.40127097327668004,-0.0005519450174640845,0.45493226441695117,0.4599214189320059
963,3,1100,0.14,2,0.2,4,1.2448301462499323,0.5026588598105522,0.4014446064179351,0.0035910933842067646,0.4449166328037612,0.4449166328037612
964,4,1100,0.14,2,0.2,4,1.2503688047093044,0.4760581479603474,0.36129100651249785,-0.0012201200279722023,0.4153895433376893,0.4372302397259588
965,5,1100,0.14,2,0.2,4,1.2535343764209914,0.504008050303202,0.3785346086623104,-0.0007991692773426774,0.41302715378491117,0.42498671039680047
966,6,1100,0.14,2,0.2,4,1.2512744242312128,0.8959400147584226,0.38073001434725623,-0.00026316079249939426,0.43230324398051745,0.4447094347590795
967,7,1100,0.14,2,0.2,4,1.2434966022166365,0.4364235955242855,0.35172093628794726,0.003902356198728573,0.39977053606027485,0.41888596850574317
968,8,1100,0.14,2,0.2,4,1.2401536089678458,0.9047051732393677,0.37471278274929376,-0.0009231677647744214,0.40959311377977364,0.4278041357848411
969,9,1100,0.14,2,0.2,4,1.244057076351973,0.8288302902223409,0.40136355138461094,-0.0007991692773426774,0.44475085047379515,0.45736028649082194
970,0,900,0.12,2,0.2,4,1.2417473844376283,0.959676933115706,0.39247616718096334,0.006234505244494562,0.43629016888514793,0.4392537065690264
971,1,900,0.12,2,0.2,4,1.2545173214466225,0.9270086458594691,0.3740896262818438,-0.0002549218863284077,0.4214463402587385,0.44224156476748566
972,2,900,0.12,2,0.2,4,1.2479493825926788,0.40597079562177857,0.3651956599258189,-0.0009637580861954397,0.40377768859771956,0.4182160532083774
973,3,900,0.12,2,0.2,4,1.2509508688763165,0.7726404285644346,0.3733177933484771,0.001953995879704106,0.40965780140979036,0.43004496991929564
974,4,900,0.12,2,0.2,4,1.2451609791181906,0.5735647720893993,0.3598866845051683,-0.0016180789600125864,0.41575027044693885,0.42122101266344836
975,5,900,0.12,2,0.2,4,1.246834711140724,0.9192302332332902,0.3815272180335144,-0.0015646079916993476,0.4346382130966486,0.4461877411877522
976,6,900,0.12,2,0.2,4,1.248835783369666,0.9192302332332902,0.3705888016878871,0.9271165773627568,0.43374550488755276,0.4425278919025368
977,7,900,0.12,2,0.2,4,1.2408361340193392,0.9149119597399198,0.39547011200050886,-0.0008554337159553943,0.4340028281254823,0.4451921663591236
978,8,900,0.12,2,0.2,4,1.241876613211445,0.9794133890367919,0.38216610943206325,0.006189626660059638,0.4216289843542312,0.4491317070898756
979,9,900,0.12,2,0.2,4,1.24787764912818,0.9518833991921601,0.39808137179567044,-0.0008554337159553943,0.4392537065690264,0.44236420653387526
980,0,1100,0.17,2,0.2,4,1.242765901501513,0.5133949997839858,0.3743086219511353,-0.0008962952423140537,0.4136842349109359,0.43049034964343535
981,1,1100,0.17,2,0.2,4,1.2399344978563274,0.4082335584084476,0.3631042760936789,0.0012209591134164739,0.39896609870049743,0.4178420141987554
982,2,1100,0.17,2,0.2,4,1.2482206364584825,0.7878740129178204,0.4059382205135047,-1.0620048743604488e-05,0.4550330125009457,0.4676858432257309
983,3,1100,0.17,2,0.2,4,1.246019115397469,0.40193255102711634,0.38818819058995435,0.000733109182143214,0.43032071089335927,0.450080290096225
984,4,1100,0.17,2,0.2,4,1.252573538422943,0.8311481691883632,0.36102678042516506,0.013571714286900063,0.3966761805135611,0.4249867103968006
985,5,1100,0.17,2,0.2,4,1.2566687059966526,0.8674913590602052,0.3675171482831704,-0.0012072970049070333,0.40136355138461094,0.4225976974474122
986,6,1100,0.17,2,0.2,4,1.2549257024824136,0.8636355631276674,0.38075126223855743,0.0003803167406596863,0.4274432165126339,0.4449166328037612
987,7,1100,0.17,2,0.2,4,1.245859348357838,0.585820804665063,0.3603055752122817,0.003934969840618106,0.38934589351907745,0.39997812625443074
988,8,1100,0.17,2,0.2,4,1.242101414327873,0.4143336452389094,0.370467643387163,-0.0009231677647744214,0.40020913697585864,0.4135135912256102
989,9,1100,0.17,2,0.2,4,1.2464370194140046,0.7965983340347015,0.37639456306000163,-0.0008962952423140537,0.4422809464799612,0.44985456484756386
990,0,1200,0.16,2,0.2,4,1.2580399109650118,0.4632284612314484,0.357906979895104,0.00415917153405018,0.4112204191786462,0.44240991334631696
991,1,1200,0.16,2,0.2,4,1.2484642856734511,0.8897482115065308,0.3713458467758631,0.005066125833139375,0.4112204191786462,0.43103634198502233
992,2,1200,0.16,2,0.2,4,1.244853979200402,0.8781093635589854,0.3918853737635917,0.0007494847211001387,0.4309266070791879,0.45391930721896107
993,3,1200,0.16,2,0.2,4,1.2488085818492718,0.8683728658266909,0.39012647756893165,0.001484192865892641,0.42017144342047397,0.4400831499842546
994,4,1200,0.16,2,0.2,4,1.2484957215806771,0.48990368345725893,0.36766376643803766,0.002072398356585424,0.4089580902224084,0.41759984450467197
995,5,1200,0.16,2,0.2,4,1.2449752949237025,0.8473481377586378,0.35759085348371744,0.0010536574625728283,0.4098032801972805,0.42017144342047397
996,6,1200,0.16,2,0.2,4,1.24597998218823,0.4892418263031892,0.3817322782770625,0.0021512583613070005,0.43332651075339274,0.4400831499842546
997,7,1200,0.16,2,0.2,4,1.245698340740095,0.9306684376612723,0.38980169494467215,-0.0010570442105268382,0.41762062762880287,0.4286740351500988
998,8,1200,0.16,2,0.2,4,1.250368805119868,0.827370194774668,0.37168946415744913,0.002142640715201705,0.42005586253045457,0.44458977882404604
999,9,1200,0.16,2,0.2,4,1.2518849955881575,0.8755881240889859,0.34585135794409405,-0.0008269333343671295,0.38773035423437907,0.4003272531833965
